theme,url,img,lines,author
CONFIDENCE,/inspirational-quotes/8186-personality-begins-where-comparison-leaves-off,https://assets.passiton.com/quotes/quote_artwork/8186/medium/20200208_monday_quote.jpg?1612472804,Personality begins where comparison leaves off. Be unique. Be memorable. Be confident. Be proud.,<Author:0x00007ffb74ea81f8>
BRAVERY,/inspirational-quotes/8185-bravery-shows-up-in-everyday-life-when-people,https://assets.passiton.com/quotes/quote_artwork/8185/medium/20210205_friday_quote.jpg?1611954012,"Bravery shows up in everyday life when people have the courage to live their truth, their vision and their dreams.",<Author:0x00007ffb74f26828>
BRAVERY,/inspirational-quotes/8184-only-when-were-brave-enough-to-explore-the,https://assets.passiton.com/quotes/quote_artwork/8184/medium/20210204_thursday_quote.jpg?1611953982,Only when we're brave enough to explore the darkness will we discover the infinite power of our light.,<Author:0x00007ffb74fa9e80>
BRAVERY,/inspirational-quotes/8183-bravery-is-the-audacity-to-be-unhindered-by,https://assets.passiton.com/quotes/quote_artwork/8183/medium/20210203_wednesday_quote.jpg?1611953956,"Bravery is the audacity to be unhindered by failures, and to walk with freedom, strength, and hope, in the face of things unknown.",<Author:0x00007ffb7508e378>
BRAVERY,/inspirational-quotes/7863-be-brave-take-risks-nothing-can-substitute,https://assets.passiton.com/quotes/quote_artwork/7863/medium/20210202_tuesday_quote.jpg?1611953930,Be brave. Take risks. Nothing can substitute experience.,<Author:0x00007ffb75ab6f80>
BRAVERY,/inspirational-quotes/8182-there-is-always-light-if-only-were-brave,https://assets.passiton.com/quotes/quote_artwork/8182/medium/20210201_monday_quote.jpg?1611953899,"There is always light, if only we're brave enough to see it. If only we're brave enough to be it.",<Author:0x00007ffb762fa458>
PREPARATION,/inspirational-quotes/6682-give-me-six-hours-to-chop-down-a-tree-and-i,https://assets.passiton.com/quotes/quote_artwork/6682/medium/20210129_friday_quote.jpg?1611274490,"Give me six hours to chop down a tree, and I will spend the first four sharpening the axe.",<Author:0x00007ffb76329938>
PREPARATION,/inspirational-quotes/8181-first-i-prepare-then-i-have-faith,https://assets.passiton.com/quotes/quote_artwork/8181/medium/20210128_thursday_quote.jpg?1611274455,"First, I prepare. Then I have faith.",<Author:0x00007ffb76348630>
PREPARATION,/inspirational-quotes/6108-we-cannot-always-build-the-future-for-our,https://assets.passiton.com/quotes/quote_artwork/6108/medium/20210127_wednesday_quote.jpg?1611274428,"We cannot always build the future for our youth, but we can build our youth for the future. ",<Author:0x00007ffb762da928>
PREPARATION,/inspirational-quotes/6516-dont-judge-each-day-by-the-harvest-you-reap,https://assets.passiton.com/quotes/quote_artwork/6516/medium/20210126_tuesday_quote.jpg?1611274402,"Don't judge each day by the harvest you reap, but by the seeds that you plant.",<Author:0x00007ffb763d3690>
PREPARATION,/inspirational-quotes/6371-its-not-the-will-to-win-that-matters-everyone,https://assets.passiton.com/quotes/quote_artwork/6371/medium/20210125_monday_quote.jpg?1611274376,It's not the will to win that matters-everyone has that. It's the will to prepare to win that matters.,<Author:0x00007ffb763fd440>
CHARACTER,/inspirational-quotes/3440-you-can-easily-judge-the-character-of-others-by,https://assets.passiton.com/quotes/quote_artwork/3440/medium/20200122_friday_quote.jpg?1610752655,You can easily judge the character of others by how they treat those who can do nothing for them.,<Author:0x00007ffb7642c448>
CHARACTER,/inspirational-quotes/6745-the-greatest-discovery-of-our-generation-is,https://assets.passiton.com/quotes/quote_artwork/6745/medium/20200121_thursday_quote.jpg?1610752620,"The greatest discovery of our generation is that human beings can alter their lives by altering their attitudes of mind. As you think, so shall you be.",<Author:0x00007ffb76355678>
CHARACTER,/inspirational-quotes/8178-what-we-know-matters-but-who-we-are-matters-more,https://assets.passiton.com/quotes/quote_artwork/8178/medium/20200120_wednesday_quote.jpg?1610752530,What we know matters but who we are matters more.,<Author:0x00007ffb76376b70>
CHARACTER,/inspirational-quotes/7558-the-truth-of-your-character-is-expressed,https://assets.passiton.com/quotes/quote_artwork/7558/medium/20200119_tuesday_quote.jpg?1610752475,The truth of your character is expressed through the choice of your actions.,<Author:0x00007ffb76396808>
CHARACTER,/inspirational-quotes/8179-a-life-is-not-important-except-in-the-impact-it,https://assets.passiton.com/quotes/quote_artwork/8179/medium/20200118_monday_quote.jpg?1610752445,A life is not important except in the impact it has on other lives.,<Author:0x00007ffb765e6630>
PEACE,/inspirational-quotes/8177-when-we-create-peace-and-harmony-and-balance-in,https://assets.passiton.com/quotes/quote_artwork/8177/medium/20200115_friday_quote.jpg?1610057653,"When we create peace and harmony and balance in our minds, we will find it in our lives. ",<Author:0x00007ffb76601638>
PEACE,/inspirational-quotes/5990-do-your-little-bit-of-good-where-you-are-its,https://assets.passiton.com/quotes/quote_artwork/5990/medium/20200114_thursday_quote_fixed.jpg?1610391509,Do your little bit of good where you are; its those little bits of good put together that overwhelm the world.,<Author:0x00007ffb7661c1b8>
PEACE,/inspirational-quotes/6962-when-we-have-peace-in-our-hearts-and-minds-we,https://assets.passiton.com/quotes/quote_artwork/6962/medium/20200113_wednesday_quote_alternate.jpg?1610555976,"When we have peace in our hearts and minds, we draw peace into our lives.",<Author:0x00007ffb76643e70>
PEACE,/inspirational-quotes/7582-it-isn-t-enough-to-talk-about-peace-one-must,https://assets.passiton.com/quotes/quote_artwork/7582/medium/20200112_tuesday_quote.jpg?1610057593,It isn’t enough to talk about peace. One must believe in it. And it isn’t enough to believe in it. One must work at it.,<Author:0x00007ffb766b9030>
PEACE,/inspirational-quotes/7228-peace-it-does-not-mean-to-be-in-a-place-where,https://assets.passiton.com/quotes/quote_artwork/7228/medium/20200111_monday_quote.jpg?1610057571,"Peace. It does not mean to be in a place where there is no noise, trouble or hard work. It means to be in the midst of those things and still be calm in your heart.",<Author:0x00007ffb76d12120>
PURPOSE,/inspirational-quotes/8176-when-you-stay-on-purpose-and-refuse-to-be,https://assets.passiton.com/quotes/quote_artwork/8176/medium/20210108_friday_quote.jpg?1609617243,"When you stay on purpose and refuse to be discouraged by fear, you align with the infinite self, in which all possibilities exist.",<Author:0x00007ffb76d92050>
PURPOSE,/inspirational-quotes/7304-the-two-most-important-days-in-your-life-are,https://assets.passiton.com/quotes/quote_artwork/7304/medium/20210107_thursday_quote.jpg?1609617219,The two most important days in your life are the day you are born and the day you find out why.,<Author:0x00007ffb76e0d6b0>
PURPOSE,/inspirational-quotes/7471-when-you-know-who-you-are-when-your-mission-is,https://assets.passiton.com/quotes/quote_artwork/7471/medium/20210106_wednesday_quote.jpg?1609617191,When you know who you are; when your mission is clear and you burn with the inner fire of unbreakable will; no cold can touch your heart; no deluge can dampen your purpose. You know that you are alive.,<Author:0x00007ffb76e53070>
PURPOSE,/inspirational-quotes/7475-there-is-no-greater-gift-you-can-give-or,https://assets.passiton.com/quotes/quote_artwork/7475/medium/20210105_tuesday_quote.jpg?1609617164,There is no greater gift you can give or receive than to honor your calling. It's why you were born. And how you become most truly alive.,<Author:0x00007ffb76e96e38>
PURPOSE,/inspirational-quotes/6776-if-you-cant-figure-out-your-purpose-figure-out,https://assets.passiton.com/quotes/quote_artwork/6776/medium/20210104_monday_quote.jpg?1609617137,"If you can't figure out your purpose, figure out your passion. For your passion will lead you right into your purpose.",<Author:0x00007ffb76ee41d8>
INSPIRATION,/inspirational-quotes/6910-it-is-tenderness-for-the-past-courage-for-the,https://assets.passiton.com/quotes/quote_artwork/6910/medium/20201228_monday_quote.jpg?1609009196,"It is tenderness for the past, courage for the present, hope for the future.  It is a fervent wish that every cup may overflow with blessings rich and eternal, and that every path may lead to peace.",<Author:0x00007ffb76f49c18>
INSPIRATION,/inspirational-quotes/7563-learn-from-yesterday-live-for-today-hope-for,https://assets.passiton.com/quotes/quote_artwork/7563/medium/20201231_thursday_quote.jpg?1609009276,"Learn from yesterday, live for today, hope for tomorrow.",<Author:0x00007ffb76fc4a08>
INSPIRATION,/inspirational-quotes/8175-and-suddenly-you-know-its-time-to-start,https://assets.passiton.com/quotes/quote_artwork/8175/medium/20201230_wednesday_quote.jpg?1609009251,And suddenly you know: It's time to start something new and trust the magic of beginnings.,<Author:0x00007ffb77047048>
INSPIRATION,/inspirational-quotes/7856-the-secret-of-change-is-to-focus-all-of-your,https://assets.passiton.com/quotes/quote_artwork/7856/medium/20201229_tuesday_quote.jpg?1609009225,"The secret of change is to focus all of your energy, not on fighting the old, but on building the new.",<Author:0x00007ffb770938f8>
INSPIRATION,/inspirational-quotes/7854-what-the-new-year-brings-to-you-will-depend-a,https://assets.passiton.com/quotes/quote_artwork/7854/medium/20210101_friday_quote.jpg?1609009303,What the new year brings to you will depend a great deal on what you bring to the new year.,<Author:0x00007ffb77156d08>
JOY,/inspirational-quotes/8174-the-joy-of-brightening-other-lives-bearing,https://assets.passiton.com/quotes/quote_artwork/8174/medium/20201225_friday_quote.jpg?1608149368,"The joy of brightening other lives, bearing each others' burdens, easing others' loads and supplanting empty hearts and lives with generous gifts becomes for us the magic of the holidays.",<Author:0x00007ffb771aeb70>
